gid	dmso	jq1	chr	start	end	gname	else	dir	len	type	type2	LFC
11183	0.016	0.0348441926345609	chr14	50885210	50999376	MAP4K5	0	-	114167	no	no	1.12284632184278
11186	0.026865671641791	0.0757465404224326	chr3	50367216	50378367	RASSF1	0	-	11152	no	no	1.49541609189681
11187	0.0794270833333333	0.10794103661436	chr11	394216	404908	PKP3	0	+	10693	no	no	0.442540515717406
11188	0.0177824267782427	0.115776081424936	chr3	52489523	52527088	NISCH	0	+	37566	no	no	2.7028131046705
11190	0.036745406824147	0.0963139120095125	chr20	34043222	34099803	CEP250	0	+	56582	no	no	1.3901802780652
11193	0.0865384615384615	0.113851992409867	chr13	41635696	41658139	WBP4	0	+	22444	no	no	0.395746160670084
11194	0.0332409972299169	0.0714801444043321	chr7	150725508	150744869	ABCB8	0	+	19362	no	no	1.10457888530907
11196	0.0127970749542962	0.124621376027694	chr10	121652084	121704170	SEC23IP	0	+	52087	no	no	3.28366555770963
11198	0.0192061459667093	0.0763157894736842	chr14	21819630	21852425	SUPT16H	0	-	32796	no	no	1.99041352933009
11200	0.0483870967741935	0.112637362637363	chr22	29083730	29137822	CHEK2	0	-	54093	no	no	1.21899117408511
11201	0.130434782608696	0.5	chr18	51795848	51824604	POLI	0	+	28757	no	no	1.93859945533586
11202	0.0476190476190476	0.0743801652892562	chr19	51499263	51504958	KLK8	0	-	5696	yes	down	0.643379186946478
11209	0.142857142857143	0.298136645962733	chr1	16972068	16976915	MST1P2	0	+	4848	no	no	1.06140054466414
11212	0.121052631578947	0.736677115987461	chr8	37620100	37637286	PROSC	0	+	17187	no	no	2.60539798507406
11214	0.00426136363636364	0.014808831448573	chr15	85923846	86292589	AKAP13	0	+	368744	no	no	1.79707073150538
11215	0.0225563909774436	0.0669642857142857	chr13	42846288	42897403	AKAP11	0	+	51116	no	no	1.56985560833095
11216	0.0139949109414758	0.0975609756097561	chr17	19807764	19881169	AKAP10	0	-	73406	no	no	2.80140187900323
11217	0.0173351461590755	0.0310120913569189	chr9	112810877	112934791	AKAP2	0	+	123915	no	no	0.839130819510049
11218	0.101851851851852	0.53393665158371	chr1	112298189	112310199	DDX20	0	+	12011	no	no	2.39019637349658
11221	0.08	0.0537634408602151	chr1	221874761	221915518	DUSP10	0	-	40758	no	no	-0.573374526445944
11222	0.022700119474313	0.137329286798179	chr3	131181044	131221860	MRPL3	0	-	40817	yes	down	2.59686753118191
11224	0.104761904761905	0.206364992541024	chr9	127620157	127624240	RPL35	0	-	4084	no	no	0.978084058957761
11226	0.0124223602484472	0.107632093933464	chr12	51745832	51785200	GALNT6	0	-	39369	yes	down	3.11509711070166
11227	0.00764331210191083	0.0588235294117647	chr2	158114339	158167913	GALNT5	0	+	53575	yes	down	2.94412350180749
11228	0.00805152979066022	0.0407315045719036	chr12	26111963	26232825	RASSF8	0	+	120863	no	no	2.33881028027225
11230	0.333333333333333	1.24817518248175	chrX	48928812	48931704	PRAF2	0	-	2893	yes	up	1.90478293264653
11231	0.0159027128157156	0.110854503464203	chr6	108188959	108279482	SEC63	0	-	90524	no	no	2.80132258246458
11232	0.385113268608414	0.636132315521629	chr17	62473901	62493184	POLG2	0	-	19284	no	no	0.724044046999912
11234	0.0595238095238095	0.172818791946309	chr11	18300216	18343721	HPS5	0	-	43506	no	no	1.53772133461245
11235	0.0172786177105832	0.0305164319248826	chr3	167401694	167452651	PDCD10	0	-	50958	no	no	0.82059848117549
11236	0.091703056768559	0.235294117647059	chr8	125487007	125500859	RNF139	0	+	13853	no	no	1.35942352406784
11237	0.0179372197309417	0.056969696969697	chr20	3912068	3996216	RNF24	0	-	84149	yes	up	1.66723844246476
11240	0.111111111111111	0.317073170731707	chr1	17393255	17445948	PADI2	0	-	52694	no	no	1.51281271496532
11243	0.0311804008908686	0.0823529411764706	chr1	156182778	156209868	PMF1	0	+	27091	no	no	1.40118069860345
11245	0.0444444444444444	0.147540983606557	chr15	40091222	40213093	GPR176	0	-	121872	no	no	1.7310407602091
11247	0.0769230769230769	0.584905660377358	chr12	57610577	57620232	NXPH4	0	+	9656	no	no	2.92671557396477
11252	0.00957854406130268	0.063152533740769	chr22	43265771	43411184	PACSIN2	0	-	145414	no	no	2.720962329403
11253	0.0592105263157895	0.111620795107034	chr9	139981378	140003639	MAN1B1	0	+	22262	no	no	0.914680245383208
11258	0.136363636363636	0.358974358974359	chr9	34613541	34620520	DCTN3	0	-	6980	no	no	1.3964218211115
11260	0.0206451612903226	0.0918822479928635	chr12	64798152	64842463	XPOT	0	+	44312	no	no	2.15398246453939
11261	0.0388349514563107	0.156939040207523	chr15	41523436	41574083	CHP1	0	+	50648	no	no	2.01477671454278
11264	0.0980392156862745	0.208955223880597	chr20	32290549	32308136	PXMP4	0	-	17588	no	no	1.09176297868396
11266	0.175	0.236363636363636	chr1	161719580	161726952	DUSP12	0	+	7373	no	no	0.433653177446191
11267	0.0285035629453682	0.263392857142857	chr17	47007458	47022154	SNF8	0	-	14697	no	no	3.20800204964948
11269	0.00390625	0.0121293800539084	chr16	70323669	70367735	DDX19B	0	+	44067	no	no	1.63464962482151
11273	0.0242290748898678	0.0741421568627451	chr16	28834368	28848558	ATXN2L	0	+	14191	no	no	1.61355476395672
11274	0.111111111111111	0.385321100917431	chr22	18632757	18660162	USP18	0	+	27406	no	no	1.79405809944415
11275	0.0131736526946108	0.0484764542936288	chr4	166128769	166244308	KLHL2	0	+	115540	no	no	1.87962875878191
11276	0.0611888111888112	0.126104417670683	chr17	35874899	35969486	SYNRG	0	-	94588	no	no	1.04327904176961
11277	0.152439024390244	0.274021352313167	chr3	48506918	48509044	TREX1	0	+	2127	no	no	0.846056035317334
11278	0.00167448091091762	0.00577367205542725	chr13	74260148	74708066	KLF12	0	-	447919	no	no	1.78577523540782
11282	0.0151187904967603	0.050709939148073	chr5	179224597	179233952	MGAT4B	0	-	9356	no	no	1.74592581459945
11284	0.0930232558139535	0.0672131147540984	chr19	50364459	50370822	PNKP	0	-	6364	no	no	-0.468848673130067
11285	0.0448979591836735	0.115929203539823	chr5	177027118	177037346	B4GALT7	0	+	10229	no	no	1.36852226460017
11311	0.0126582278481013	0.0159651669085631	chr1	150039349	150117505	VPS45	0	+	78157	no	no	0.334852194110109
11313	0.175257731958763	0.40072202166065	chr1	24117645	24122029	LYPLA2	0	+	4385	no	no	1.19312370123771
11315	0.0387205387205387	0.16538789428815	chr1	8021713	8045342	PARK7	0	+	23630	no	no	2.09468270890237
11316	0.0335570469798658	0.0945475638051044	chr19	19010322	19030199	COPE	0	-	19878	no	no	1.49442452071678
11319	0.0591133004926108	0.142331288343558	chr10	74894281	74927853	ECD	0	-	33573	no	no	1.26769816247315
11321	0.0900900900900901	0.501170960187354	chr2	27851514	27873713	GPN1	0	+	22200	no	no	2.4758624982434
11322	0.00672043010752688	0.0195460277427491	chr17	76108998	76128488	TMC6	0	-	19491	no	no	1.54024997090357
11325	0.0116995073891626	0.0306962025316456	chr17	61851548	61896677	DDX42	0	+	45130	no	no	1.39161240286425
11328	0.0285714285714286	0.15	chr7	32997015	33046543	FKBP9	0	+	49529	no	no	2.39231742277876
11329	0.0116822429906542	0.0692737430167598	chr6	36461668	36515247	STK38	0	-	53580	no	no	2.56799132974904
11331	0.0752089136490251	0.219119226638024	chr12	7074514	7079916	PHB2	0	-	5403	no	no	1.54274051607228
11332	0.0146612740141557	0.0648148148148148	chr1	6324331	6453826	ACOT7	0	-	129496	no	no	2.14431313552567
11333	0.0143790849673203	0.0587475790832795	chr7	98992297	99006305	PDAP1	0	-	14009	no	no	2.03055753035184
11334	1.83870967741935	1.63207547169811	chr3	50362340	50365668	TUSC2	0	-	3329	no	no	-0.171985930704341
11335	0.00854700854700855	0.00411061285500747	chr7	26240830	26253227	CBX3	0	+	12398	no	no	-1.05606606242076
11336	0.0146627565982405	0.0378096479791395	chr5	443333	467409	EXOC3	0	+	24077	no	no	1.36659806176145
11337	4.4375	3.48387096774194	chr17	7143737	7145753	GABARAP	0	-	2017	no	no	-0.349055927728089
11338	0.00429922613929493	0.0102108036890646	chr19	56165415	56186082	U2AF2	0	+	20668	no	no	1.24794752155726
11339	0.25	1	chr15	41601465	41624819	OIP5	0	-	23355	no	no	2
11340	0.145454545454545	0.375	chr13	37574677	37583751	EXOSC8	0	+	9075	no	no	1.36632221424582
11342	0.0536013400335008	0.179787234042553	chr3	149530474	149679925	RNF13	0	+	149452	no	no	1.74594961098199
11343	0.00573394495412844	0.0450310559006211	chr3	127407904	127542093	MGLL	0	-	134190	yes	down	2.97332034690252
11344	0.0367647058823529	0.271084337349398	chr3	52262625	52273183	TWF2	0	-	10559	no	no	2.88234841134573
11345	0.0229885057471264	0.0599078341013825	chr16	75600248	75611779	GABARAPL2	0	+	11532	no	no	1.38183198154534
22794	0.0335305719921105	0.132905591200733	chr17	38296506	38328431	CASC3	0	+	31926	no	no	1.98685279944433
22796	0.0282131661442006	0.106471816283925	chr1	230778201	230829731	COG2	0	+	51531	no	no	1.91603110855787
22803	0.0170575692963753	0.0293650793650794	chr20	21283941	21370463	XRN2	0	+	86523	no	no	0.783689459757048
22807	0.037037037037037	0.173913043478261	chr2	213864410	214016333	IKZF2	0	-	151924	no	no	2.23132554610646
22808	0.00332225913621262	0.0242825607064018	chr3	138066489	138124377	MRAS	0	+	57889	no	no	2.86968405535076
22809	0.0251572327044025	0.0362249761677788	chr19	50431958	50437193	ATF5	0	+	5236	yes	up	0.526011506150673
22818	0.027681660899654	0.169078446306169	chr12	54718873	54745635	COPZ1	0	+	26763	yes	down	2.6106903479579
22820	0.00998003992015968	0.109603340292276	chr3	128968452	128996616	COPG1	0	+	28165	no	no	3.45710237023779
22821	0.00850340136054422	0.0196374622356495	chr13	114747193	114898095	RASA3	0	-	150903	no	no	1.20749656128288
22822	0.0235910878112713	0.0651317154117403	chr12	76419226	76425556	PHLDA1	0	-	6331	no	no	1.4651182798876
22823	0.0107296137339056	0.0474716202270382	chr1	93544791	93604638	MTF2	0	+	59848	no	no	2.14546715040885
22824	0.0571428571428571	0.407643312101911	chr4	128703452	128754526	HSPA4L	0	+	51075	no	no	2.83466226805334
22826	0.0146198830409357	0.110354223433243	chr1	28526789	28559542	DNAJC8	0	-	32754	no	no	2.91613817003995
22827	0.0378086419753086	0.0674431202600217	chr8	144898513	144911556	PUF60	0	-	13044	no	no	0.834955253191723
22828	0.0186666666666667	0.031403053874964	chr6	155054511	155155378	SCAF8	0	+	100868	no	no	0.750440538273919
22832	0.00561797752808989	0.0238095238095238	chr6	84833959	84937353	CEP162	0	-	103395	no	no	2.08341600818764
22834	0.011090573012939	0.0529661016949153	chr17	47366567	47439835	ZNF652	0	-	73269	no	no	2.25573542351854
22835	0.0384615384615385	0.0789473684210526	chr19	38123388	38146313	ZFP30	0	-	22926	no	no	1.03747470541866
22836	0.0121293800539084	0.0388833499501496	chr5	95066849	95132071	RHOBTB3	0	+	65223	no	no	1.68064670342856
22837	0.0120967741935484	0.0431211498973306	chr2	165536694	165698678	COBLL1	0	-	161985	no	no	1.83377327036214
22838	0.113475177304965	0.179959100204499	chr5	175953699	175964421	RNF44	0	-	10723	no	no	0.665292316083857
22841	0.039568345323741	0.101482326111745	chr10	119764426	119806114	RAB11FIP2	0	-	41689	no	no	1.35880985260788
22845	0.282051282051282	1.7	chr9	131707808	131710012	DOLK	0	-	2205	no	no	2.59150534658793
22846	0.00980392156862745	0.0681233933161954	chr14	77228234	77249363	VASH1	0	+	21130	no	no	2.7967194515485
22847	0.0178041543026706	0.0476673427991886	chr19	32836513	32878573	ZNF507	0	+	42061	yes	down	1.42078729576043
22848	0.00423728813559322	0.0207365033964962	chr2	69685126	69870977	AAK1	0	-	185852	no	no	2.29095950601322
22849	0.00699300699300699	0.0203442879499218	chr10	93808396	94050875	CPEB3	0	-	242480	no	no	1.54063893397249
22850	0.0237623762376238	0.13003663003663	chr18	77866914	77898228	ADNP2	0	+	31315	no	no	2.45216705550283
22852	0.0234604105571848	0.0797186400937866	chr10	27293044	27389427	ANKRD26	0	-	96384	no	no	1.76468883895622
22853	0.0177595628415301	0.0982230997038499	chr7	97736196	97838944	LMTK2	0	+	102749	no	no	2.46746628188546
22856	0.0145985401459854	0.0759717314487632	chr15	101715927	101792137	CHSY1	0	-	76211	no	no	2.37963859483074
22858	0.0555555555555556	0.260869565217391	chr6	52866097	52926600	ICK	0	-	60504	yes	down	2.23132554610646
22859	0.00673400673400673	0.0130687318489835	chr19	14258548	14316997	LPHN1	0	-	58450	no	no	0.956582084099175
22861	0.01	0.083969465648855	chr17	5404718	5487832	NLRP1	0	-	83115	yes	down	3.06986480687457
22862	0.00423011844331641	0.01749837977965	chr13	49550047	49783915	FNDC3A	0	+	233869	no	no	2.0484513808829
22863	0.115384615384615	0.75	chr14	55833108	55878576	ATG14	0	-	45469	no	no	2.70043971814109
22868	0.0185528756957328	0.0835486649440138	chr2	207630111	207660911	FASTKD2	0	+	30801	no	no	2.1709739531867
22870	0.0235934664246824	0.109530583214794	chr19	55741146	55770038	PPP6R1	0	-	28893	no	no	2.21487445205243
22872	0.015916955017301	0.0454691002241435	chr4	83739813	83812419	SEC31A	0	-	72607	no	no	1.51432208681514
22875	0.09375	0.373333333333333	chr6	46097700	46114436	ENPP4	0	+	16737	no	no	1.99357373084057
22876	0.0131233595800525	0.0215971873430437	chr10	121485558	121588662	INPP5F	0	+	103105	yes	up	0.718706341587555
22877	0.0209933435739887	0.0539381629429023	chr12	122516633	122631894	MLXIP	0	+	115262	no	no	1.36137442576351
22878	0.00565610859728507	0.0225663716814159	chr18	29409135	29523091	TRAPPC8	0	-	113957	no	no	1.99629274917301
22879	0.109090909090909	0.201183431952663	chr16	77224815	77233543	MON1B	0	+	8729	no	no	0.882980617771659
22880	0.032258064516129	0.048411497730711	chr22	31322599	31364187	MORC2	0	-	41589	no	no	0.585689848879184
22881	0.0123456790123457	0.216	chr6	90142896	90343553	ANKRD6	0	+	200658	yes	down	4.12895322038601
22882	0.00432432432432432	0.0258939580764488	chr8	123793900	123986755	ZHX2	0	+	192856	yes	down	2.58206887396516
22884	0.0162074554294976	0.03202416918429	chr10	1102775	1178237	WDR37	0	+	75463	no	no	0.982503537130675
22885	0.00336134453781513	0.0106589147286822	chr5	148521053	148639999	ABLIM3	0	+	118947	no	no	1.66495022140935
22887	0.00114678899082569	0.00159127074335076	chr1	42642209	42801548	FOXJ3	0	-	159340	no	no	0.472579360924406
22888	0.024	0.0721518987341772	chr20	3088218	3140556	UBOX5	0	-	52339	no	no	1.58800295504121
22889	0.0350230414746544	0.191527715187021	chr1	155882835	155904188	KIAA0907	0	-	21354	no	no	2.45117689271631
22890	0.0615942028985507	0.120560747663551	chr14	64971291	65000408	ZBTB1	0	+	29118	no	no	0.968893789662574
22891	0.0199004975124378	0.0564971751412429	chr10	64133915	64431771	ZNF365	0	+	297857	yes	down	1.50537423598329
22893	0.02	0.128654970760234	chr15	40733410	40760441	BAHD1	0	+	27032	no	no	2.68543529352612
22894	0.0193798449612403	0.0601374570446735	chr13	73329539	73356266	DIS3	0	-	26728	no	no	1.63370683457257
22898	0.00359066427289048	0.0217198581560284	chr8	142138719	142205900	DENND3	0	+	67182	no	no	2.59669200905645
22900	0.0217391304347826	0.143939393939394	chr19	48711342	48759203	CARD8	0	-	47862	yes	down	2.72709535014214
22901	0.00770142180094787	0.0216512702078522	chr17	66255322	66417000	ARSG	0	+	161679	yes	down	1.49125494633525
22902	0.0100755667506297	0.0393333333333333	chr4	71570653	71674339	RUFY3	0	+	103687	no	no	1.96489146112156
22903	0.0555555555555556	0.151785714285714	chr20	11871370	11907243	BTBD3	0	+	35874	no	no	1.45003292063505
22904	0.00951248513674197	0.11457334611697	chr19	1107632	1174282	SBNO2	0	-	66651	yes	down	3.59030535571613
22905	0.00419384902143523	0.0197817189631651	chr17	19140689	19240028	EPN2	0	+	99340	no	no	2.23782096630797
22906	0.00091324200913242	0.0012853470437018	chr3	42132745	42267382	TRAK1	0	+	134638	no	no	0.493088809502344
22907	0.00489596083231334	0.0102549077058306	chr3	47844398	47891686	DHX30	0	+	47289	no	no	1.06665058599178
22908	0.0392561983471074	0.0617173524150268	chr3	45730753	45786900	SACM1L	0	+	56148	no	no	0.652755707765988
22909	0.0634920634920635	0.207776427703524	chr15	31196054	31235310	FAN1	0	+	39257	no	no	1.71038381796419
22911	0.0283842794759825	0.274785323965652	chr1	109512837	109584850	WDR47	0	-	72014	yes	up	3.2751409282515
22913	0.0225225225225225	0.138307283987024	chr20	32581457	32670991	RALY	0	+	89535	no	no	2.61843681495269
22916	0.0994764397905759	0.201207243460765	chr3	196662272	196669464	NCBP2	0	-	7193	no	no	1.0162554628046
22919	0.0182815356489945	0.0389048991354467	chr20	31407698	31438211	MAPRE1	0	+	30514	no	no	1.0895645774904
22920	0.00833333333333333	0.0356164383561644	chr1	169890469	170043879	KIFAP3	0	-	153411	no	no	2.09557765998223
22921	0.287671232876712	1.21739130434783	chr10	23384426	23410942	MSRB2	0	+	26517	no	no	2.08130010210185
22924	0.0173410404624277	0.0362116991643454	chr2	27193524	27250087	MAPRE3	0	+	56564	no	no	1.06226541123361
22925	0.0333333333333333	0.0612244897959184	chr2	160797259	160919126	PLA2R1	0	-	121868	no	no	0.877143252214467
22926	0.0037359900373599	0.0415194346289753	chr1	161736033	161933860	ATF6	0	+	197828	no	no	3.47422428564191
22927	0.0233463035019455	0.128558310376492	chr9	99212436	99253618	HABP4	0	+	41183	no	no	2.46115682670078
22928	0.333333333333333	0.734104046242775	chr16	30454945	30457296	SEPHS2	0	-	2352	no	no	1.1390189598566
22929	0.0184757505773672	0.0471281296023564	chr10	13359437	13390298	SEPHS1	0	-	30862	no	no	1.35095545048199
22930	0.00666666666666667	0.0254237288135593	chr2	135809834	135928279	RAB3GAP1	0	+	118446	no	no	1.9311381418552
22931	0.0113851992409867	0.0687907313540912	chr10	27793102	27831166	RAB18	0	+	38065	no	no	2.59505465498896
22932	0.151658767772512	0.720779220779221	chr7	76239302	76256620	POMZP3	0	-	17319	no	no	2.24872851436239
22933	0.0566037735849057	0.175298804780877	chr19	39369194	39390502	SIRT2	0	-	21309	yes	up	1.63084601852857
22934	0.0210970464135021	0.0844444444444444	chr2	88991175	89050452	RPIA	0	+	59278	no	no	2.00096147623745
22936	0.025609756097561	0.119315973571706	chr5	95220801	95297775	ELL2	0	-	76975	no	no	2.22002178036307
22937	0.0217076700434153	0.0459770114942529	chr3	47455183	47517445	SCAP	0	-	62263	no	no	1.08270780893101
22938	0.0213089802130898	0.045968882602546	chr14	78183943	78227497	SNW1	0	-	43555	no	no	1.10919604648378
22943	0.138401559454191	0.295332136445242	chr10	54074040	54077417	DKK1	0	+	3378	no	no	1.09347815249758
22944	0.00555555555555556	0.0130796670630202	chr10	7792924	7829990	KIN	0	-	37067	no	no	1.23532272471183
22948	0.0178723404255319	0.0554216867469879	chr5	10250281	10266501	CCT5	0	+	16221	no	no	1.63272204849633
22949	0.00276243093922652	0.0183006535947712	chr9	114312001	114362135	PTGR1	0	-	50135	no	no	2.7278848715608
22950	0.00641025641025641	0.0676056338028169	chr2	27886337	27917847	SLC4A1AP	0	+	31511	no	no	3.39868950519136
22954	0.0232558139534884	0.177935943060498	chr9	119449580	119463579	TRIM32	0	+	14000	no	no	2.9356946242559
22955	0.0065028901734104	0.0290482076637824	chr1	41492870	41707815	SCMH1	0	-	214946	yes	down	2.15929618544207
22974	0.0220385674931129	0.0469879518072289	chr20	30326903	30389603	TPX2	0	+	62701	no	no	1.09226043062371
22976	0.00834492350486787	0.031523642732049	chr7	154735399	154794682	PAXIP1	0	-	59284	no	no	1.91746352579761
22977	0.0571428571428571	0.0631578947368421	chr1	19609056	19615280	AKR7A3	0	-	6225	no	no	0.144389909335175
22978	0.0115850447604002	0.0793439716312057	chr10	104847773	104953063	NT5C2	0	-	105291	no	no	2.77585699637766
22979	0.0294117647058824	0.0342612419700214	chr2	25264972	25382004	EFR3B	0	+	117033	yes	up	0.220184101540678
22980	0.0171730515191546	0.027297771099424	chr16	89939993	89977792	TCF25	0	+	37800	no	no	0.668636739988518
22981	0.0205479452054795	0.066751430387794	chr20	25433337	25566153	NINL	0	-	132817	no	no	1.6998046204093
22982	0.00336700336700337	0.00981767180925666	chr10	320129	735608	DIP2C	0	-	415480	no	no	1.54391577641448
22983	0.0140845070422535	0.0422764227642276	chr19	12949258	12985766	MAST1	0	+	36509	no	no	1.58574423741917
